url,email,phone,activities
https://cinando.com/en/Company/7107_entertainment_245441/Detail,carlo@7107ent.com,,Production Company
https://cinando.com/en/Company/72_branding_solution_260508/Detail,NA,NA,
https://cinando.com/en/Company/72_dragons_18826/Detail,bradleycmiller@72dragons.com,,"Production Company, Distribution"
https://cinando.com/en/Company/727_squared_267569/Detail,mbennett@727squared.com,,Production Company
https://cinando.com/en/Company/73140323_producciones_cinematograficas_127938/Detail,produccion@ezekielmontes.com,NA,Production Company
https://cinando.com/en/Company/74_entertainment_126966/Detail,NA,NA,Production Company
https://cinando.com/en/Company/740_stories_llc_254567/Detail,NA,NA,Production Company
https://cinando.com/en/Company/77_kpm_251941/Detail,NA,NA,
https://cinando.com/en/Company/775_media_corp_95839/Detail,mp@775mediacorp.com,,Production Company
https://cinando.com/en/Company/7ilm_production_company_269530/Detail,NA,NA,
https://cinando.com/en/Company/7siff_7_seconds_international_film_festival_238326/Detail,festival@www.7siff.com,,"Film Festival, Production Company"
https://cinando.com/en/Company/7th_art_independent_films_distribution_130007/Detail,7thart.ifd@gmail.com,,"Distribution, Sales Agent"
https://cinando.com/en/Company/7th_degree_230571/Detail,pierre.michea@7thdegreeconsulting.eu,,"Consulting, Organization"
https://cinando.com/en/Company/7th_dream_films_223762/Detail,mo@7thdreamfilms.com,NA,Production Company
https://cinando.com/en/Company/7th_sense_269470/Detail,NA,NA,
https://cinando.com/en/Company/8_ball_entertainment_llc_239891/Detail,thomas@8ballentertainment.com,,Production Company
https://cinando.com/en/Company/8_star_entertainment_63610/Detail,info@8starentertainment.com,,Distribution
https://cinando.com/en/Company/800518917_239894/Detail,NA,NA,Production Company
https://cinando.com/en/Company/8028_holdings_pte_ltd_268320/Detail,NA,,
https://cinando.com/en/Company/8083_films_254920/Detail,ochentaochentaytres@gmail.com,,Production Company
https://cinando.com/en/Company/815_studios_277466/Detail,thomas.m@weare815.com,,Production Company
https://cinando.com/en/Company/831_digital_253978/Detail,rob@831digital.com,,Production Company
https://cinando.com/en/Company/85_253935/Detail,NA,NA,Production Company
https://cinando.com/en/Company/852_films_ltd_22497/Detail,NA,NA,Production Company
https://cinando.com/en/Company/888_films_98942/Detail,info@888films.com,,"Training, Consulting, Production Company"
https://cinando.com/en/Company/888_films_international_multimedia_distribution_services_268785/Detail,ericsyabut888@gmail.com,,Distribution
https://cinando.com/en/Company/89_productions_gmbh_162290/Detail,hello@89productions.ch,,Production Company
https://cinando.com/en/Company/8cube_230578/Detail,info@8cube.ca,,Production Company
https://cinando.com/en/Company/8eggs_studio_241113/Detail,NA,NA,
https://cinando.com/en/Company/8horses_57361/Detail,info@8horses.ch,,Production Company
https://cinando.com/en/Company/8k_32046/Detail,office@8k.de,,"Sales Agent, Distribution"
https://cinando.com/en/Company/8th_wall_234844/Detail,tom@8thwall.com,NA,"Interactive & New Media, XR (VR, AR, MR, 360), Start up"
https://cinando.com/en/Company/9_film_studio_237811/Detail,NA,,Production Company
https://cinando.com/en/Company/9_muse_srl_47271/Detail,produzione.9muse@gmail.com,,"Production Company, Film School"
https://cinando.com/en/Company/999_films_srl_36720/Detail,luca@999films.it,NA,"Production Company, Consulting, Services"
https://cinando.com/en/Company/923_films_37521/Detail,NA,,Production Company
https://cinando.com/en/Company/90_dc_142832/Detail,chernandez@90dcpr.com,NA,"Publicity & Marketing, Theatrical Exhibition"
https://cinando.com/en/Company/905_productions_34943/Detail,ron@905productions.biz,,Production Company
https://cinando.com/en/Company/90th_parallel_productions_76334/Detail,NA,,
https://cinando.com/en/Company/91_east_productions_255785/Detail,NA,NA,
https://cinando.com/en/Company/925_productions_249605/Detail,925productions@gmail.com,,unknown
https://cinando.com/en/Company/93_metros_237675/Detail,ignacio@93metros.com,,Production Company
https://cinando.com/en/Company/93551752_quebec_inc_234370/Detail,NA,NA,Production Company
https://cinando.com/en/Company/99_producoes_38822/Detail,99producoes@gmail.com,,Production Company
https://cinando.com/en/Company/996_films_158855/Detail,info@996films.com.ar,,"Distribution, Sales Agent, Production Company"
https://cinando.com/en/Company/9am_cinematography_266012/Detail,alejandro@9amcinematography.com,,"Talent Agency, Production Company"
https://cinando.com/en/Company/9ers_entertainment_16463/Detail,sbkim@niners.co.kr,,"Distribution, Sales Agent, Production Company"
https://cinando.com/en/Company/9naa_production_267239/Detail,NA,,
https://cinando.com/en/Company/9tstore_260548/Detail,NA,NA,
https://cinando.com/en/Company/a__b_film_enterprises_limited_13201/Detail,abfilmhk@yahoo.com,,
https://cinando.com/en/Company/a__e_company_ltd_246746/Detail,NA,NA,
https://cinando.com/en/Company/a_516_production_254499/Detail,NA,NA,Production Company
https://cinando.com/en/Company/a_atalanta_doo_7452/Detail,info@aatalanta.si,,"Production Company, Services, Technical"
https://cinando.com/en/Company/a_bigger_boat_16094/Detail,NA,,Production Company
https://cinando.com/en/Company/a_bunch_of_us_productions_llc_267654/Detail,NA,NA,Production Company
https://cinando.com/en/Company/a_co_ltd_132764/Detail,hayashik@acoltd.jp,,"Production Company, Distribution, Organization"
https://cinando.com/en/Company/a_comedy_of_horrors_217317/Detail,kenearnold@yahoo.com,,Production Company
https://cinando.com/en/Company/a_company_filmproduktion_272527/Detail,NA,NA,
https://cinando.com/en/Company/a_contracorriente_films_15242/Detail,info@acontracorrientefilms.com,,"Distribution, Production Company"
https://cinando.com/en/Company/a_dog_barks_films_239057/Detail,NA,NA,Production Company
https://cinando.com/en/Company/a_film_company_gmbh_76073/Detail,info@afilmcompany.ch,,Production Company
https://cinando.com/en/Company/a_film_company_redpeter_co_ltd_156058/Detail,NA,NA,
https://cinando.com/en/Company/a_good_company_ltd_276712/Detail,NA,NA,
https://cinando.com/en/Company/a_good_movie_to_watch_267123/Detail,NA,,
https://cinando.com/en/Company/a_grand_elephant_production_coltd_246721/Detail,NA,NA,
https://cinando.com/en/Company/a_la_mode_images_194843/Detail,NA,,Production Company
https://cinando.com/en/Company/a_lasting_dose_productions_265409/Detail,bryandemore85@gmail.com,,Production Company
https://cinando.com/en/Company/a_light_never_goes_out_ltd_249292/Detail,alightnevergoesoutfilm@gmail.com,,unknown
https://cinando.com/en/Company/a_luminous_mind__zohe_film_production_57594/Detail,NA,NA,
https://cinando.com/en/Company/a_lunar_butter_productions_268074/Detail,NA,NA,Production Company
https://cinando.com/en/Company/a_mag_276766/Detail,NA,NA,
https://cinando.com/en/Company/a_massicotte_production_230582/Detail,michaelmassicotte@live.ca,,Production Company
https://cinando.com/en/Company/a_method_232837/Detail,NA,NA,"Interactive & New Media, XR (VR, AR, MR, 360)"
https://cinando.com/en/Company/a_mile_a_way_productions_161724/Detail,rogerhinze@gmail.com,,"Production Company, XR (VR, AR, MR, 360)"
https://cinando.com/en/Company/a_missing_peace_productions_252021/Detail,NA,NA,
https://cinando.com/en/Company/a_morning_pictures_259199/Detail,NA,NA,
https://cinando.com/en/Company/a_one_media_267575/Detail,NA,NA,Production Company
https://cinando.com/en/Company/a_paper_film_276097/Detail,hello@apaperfilm.com,,Production Company
https://cinando.com/en/Company/a_perte_de_vue_film_272406/Detail,NA,NA,
https://cinando.com/en/Company/a_plus_films_ltd_13112/Detail,christo@a-plusfilms.com,,"Distribution, Production Company, Theatrical Exhibition"
https://cinando.com/en/Company/a_plus_pictures_limited_87376/Detail,NA,NA,Distribution
https://cinando.com/en/Company/a_poco_a_poco_producciones_sl_252149/Detail,produccion@apocoapoco.es,,Production Company
https://cinando.com/en/Company/a_private_view_253450/Detail,NA,NA,
https://cinando.com/en/Company/a_private_view_bvba_12251/Detail,info@aprivateview.be,,Production Company
https://cinando.com/en/Company/a_really_good_film_co_ltd_245316/Detail,jcs@justcreative.studio,,Distribution
https://cinando.com/en/Company/a_sala_llena_129451/Detail,asalallena@asalallena.com.ar,,"Press, Film Festival, Film School, Distribution"
https://cinando.com/en/Company/a_season_of_rain_264725/Detail,rstander@aseasonofrain.com,,Production Company
https://cinando.com/en/Company/a_south_philly_story_156439/Detail,NA,NA,Production Company
https://cinando.com/en/Company/a_sure_production_103354/Detail,NA,NA,
https://cinando.com/en/Company/a_turquoise_53548/Detail,NA,,Law Firm
https://cinando.com/en/Company/a_very_good_production_47268/Detail,NA,NA,
https://cinando.com/en/Company/a_vif_cinemas_156377/Detail,NA,,Distribution
https://cinando.com/en/Company/a_walnut_pictures_240458/Detail,NA,NA,Production Company
https://cinando.com/en/Company/a_wwb_production_inc_258312/Detail,workitware@gmail.com,,Production Company
https://cinando.com/en/Company/ae_indiefilms_27851/Detail,NA,,Production Company
https://cinando.com/en/Company/ae_studios_47399/Detail,NA,,
https://cinando.com/en/Company/ag_marketing_and_communication_260463/Detail,NA,NA,
https://cinando.com/en/Company/am_productions_133157/Detail,julizritchie@outlook.com,,Production Company
https://cinando.com/en/Company/a_a_films_249623/Detail,ahmedsol@me.com,,Production Company
https://cinando.com/en/Company/aaa_entertainment_222676/Detail,NA,NA,
https://cinando.com/en/Company/ai_films_230581/Detail,film@ameinterieure.com,NA,Production Company
https://cinando.com/en/Company/aj_productions_67025/Detail,jorgeameer@gmail.com,NA,Production Company
https://cinando.com/en/Company/ak_company_ltd_1108/Detail,akotake@gol.com,,"Services, Distribution, Buyers' Rep, Consulting"
https://cinando.com/en/Company/aminvest_srl_261707/Detail,alain.boinet@aminvest.be,,"Production Company, Publicity & Marketing, Theatrical Exhibition, Consulting"
https://cinando.com/en/Company/an_cube_productions_ltd_276781/Detail,aa@cube-productions.net,,Production Company
https://cinando.com/en/Company/aps_advertising_1965/Detail,NA,,"Publicity & Marketing, Publisher"
https://cinando.com/en/Company/asap_films_7311/Detail,martinasapfilms@gmail.com,,Production Company
https://cinando.com/en/Company/aperture_cinema_34264/Detail,info@aperturecinema.com,,unknown
https://cinando.com/en/Company/a_bahn_74956/Detail,NA,,"Production Company, XR (VR, AR, MR, 360), Interactive & New Media"
https://cinando.com/en/Company/a_lab_srl_232908/Detail,office@a-lab.eu,,Production Company
https://cinando.com/en/Company/ac_reuter_new_cinema_llc_239571/Detail,NA,NA,Production Company
https://cinando.com/en/Company/ae_networks_47407/Detail,kaitlyn.barden@aenetworks.com,,Sales Agent
https://cinando.com/en/Company/ae_networks_italy_254042/Detail,NA,NA,
https://cinando.com/en/Company/ae_networks_korea_265619/Detail,NA,,
https://cinando.com/en/Company/ashort_219685/Detail,NA,,Sales Agent
https://cinando.com/en/Company/a0_productions_llc_239888/Detail,info@a0.productions,NA,"Production Company, Services, Film School"
https://cinando.com/en/Company/a2_distribuidora_de_filmes_ltda_267540/Detail,contato@a2filmes.com.br,,"Distribution, VOD Platform, Production Company"
https://cinando.com/en/Company/a22_media_gmbh_17486/Detail,office@a22media.de,,"Sales Agent, Distribution"
https://cinando.com/en/Company/a24_films_266013/Detail,NA,,Production Company
https://cinando.com/en/Company/a24_films_32896/Detail,vilma@a24films.com eosborne@a24films.com,,"Distribution, Production Company, Sales Agent"
https://cinando.com/en/Company/a2b_entertainment_262892/Detail,info@a2bentertainment.com,,Distribution
https://cinando.com/en/Company/a2l_production_films_30897/Detail,a2l@casablancafilms.ma,,Production Company
https://cinando.com/en/Company/a3_artists_agency_255790/Detail,NA,NA,
https://cinando.com/en/Company/a365_studios_128660/Detail,NA,NA,
https://cinando.com/en/Company/a51_pictures_258329/Detail,NA,NA,Production Company
https://cinando.com/en/Company/a7_company_255672/Detail,NA,,Production Company
https://cinando.com/en/Company/aa_studio_241041/Detail,info@studio-aa.ru,NA,Production Company
https://cinando.com/en/Company/aaa_entertainment_65608/Detail,NA,,"Sales Agent, Buyers' Rep, Distribution"
https://cinando.com/en/Company/aaa_film_productions_inc_128387/Detail,NA,NA,Sales Agent
https://cinando.com/en/Company/aaai_media_technologies_ltd_240115/Detail,NA,NA,
https://cinando.com/en/Company/aacine_62781/Detail,aacine@gmail.com,,"Production Company, Interactive & New Media, Technical"
https://cinando.com/en/Company/aadarsh_technosoft_240240/Detail,NA,NA,
https://cinando.com/en/Company/aafca_143224/Detail,NA,,Production Company
https://cinando.com/en/Company/aagilesberg_269151/Detail,NA,NA,Production Company
https://cinando.com/en/Company/aalipour_249422/Detail,NA,,Production Company
https://cinando.com/en/Company/aamma__asociacion_andaluza_de_mujeres_de_los_medios_audiovisuales_267053/Detail,NA,NA,
https://cinando.com/en/Company/aamu_film_company_56062/Detail,NA,,Production Company
https://cinando.com/en/Company/aanna_films_37398/Detail,ap@aannafilms.fr,,Distribution
https://cinando.com/en/Company/aardman_animations_ltd_17794/Detail,NA,NA,
https://cinando.com/en/Company/aardwolf_films_192894/Detail,info@aardwolffilms.com,,Distribution
https://cinando.com/en/Company/aaron_lucas_independent_262788/Detail,NA,NA,unknown
https://cinando.com/en/Company/aaronde_entertainment_45801/Detail,mstahl@aaronde.com,,Production Company
https://cinando.com/en/Company/aas_kino_105243/Detail,john.alcott@gmail.com,,"Theatrical Exhibition, Film Festival"
https://cinando.com/en/Company/aatoaa_232377/Detail,vmorisset@aatoaa.com,,Interactive & New Media
https://cinando.com/en/Company/ab_plus_films_230228/Detail,alex@abplusfilms.com,NA,Production Company
https://cinando.com/en/Company/abacafilms_28335/Detail,info@abacafilms.com,NA,Production Company
https://cinando.com/en/Company/abacus_media_rights_238565/Detail,info@abacusmediarights.com,NA,"Distribution, Sales Agent"
https://cinando.com/en/Company/abalaba_films_249768/Detail,NA,,Production Company
https://cinando.com/en/Company/abano_producions_sl_21130/Detail,lola@abano.es,,Production Company
https://cinando.com/en/Company/abaton_imaginate_125971/Detail,NA,NA,Production Company
https://cinando.com/en/Company/abaton_kino__filmverleih_17795/Detail,me@abaton-kino.de,,Theatrical Exhibition
